2025-07-14 11:05:21 | INFO | __main__ | 初始化autoGenVideo系统...
2025-07-14 14:56:01 | INFO | src.tasks.task_manager | 📁 本地路径: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (6).png
2025-07-14 14:56:01 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:01 | INFO | src.tasks.task_manager | 提交任务到vidu平台: [@图1]中景拍摄，微风动态感（床单、发丝飘动），女孩低头专注于浇水，嘴角微扬，镜头从盆栽移向她的侧脸，背景是模糊的城市远景，带点生活气息。
2025-07-14 14:56:01 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/vidu/v1/tasks
2025-07-14 14:56:05 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:05 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291346803874
2025-07-14 14:56:05 | INFO | src.tasks.task_manager | 任务ID记录已保存到文件: 2861291346803874
2025-07-14 14:56:05 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291346803874
2025-07-14 14:56:05 | INFO | src.tasks.task_manager | ✅ 第 5 个任务创建成功: 2861291346803874
2025-07-14 14:56:05 | DEBUG | src.tasks.task_manager | 等待 5.0 秒后创建下一个任务...
2025-07-14 14:56:10 | INFO | src.tasks.task_manager | 创建第 6/8 个任务
2025-07-14 14:56:10 | INFO | src.tasks.task_manager | 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (7).png
2025-07-14 14:56:10 | INFO | src.tasks.task_manager | 提示词: 暖光与阴影交织，女孩眼神专注，偶尔轻咬嘴唇，手指划过书页，镜头从书的封面缓缓移到她的眼睛，背景音是翻...
2025-07-14 14:56:10 | INFO | src.tasks.task_manager | 创建视频生成任务 - 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (7).png, 提示词: 暖光与阴影交织，女孩眼神专注，偶尔轻咬嘴唇，手指划过书页，镜头从书的封面缓缓移到她的眼睛，背景音是翻书的轻响。
2025-07-14 14:56:10 | INFO | src.utils.file_manager | 图片处理完成: data/cache/processed_1752476170_制作女孩独居生活视频 (7).png
2025-07-14 14:56:10 | INFO | src.utils.file_manager | 开始上传图片: processed_1752476170_制作女孩独居生活视频 (7).png, 尺寸: 864x1536
2025-07-14 14:56:10 | INFO | src.utils.file_manager | 正在上传图片元数据...
2025-07-14 14:56:10 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/tools/v1/files/uploads
2025-07-14 14:56:12 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:12 | INFO | src.utils.file_manager | 元数据上传成功，获得上传ID: 2861291474036024
2025-07-14 14:56:12 | INFO | src.utils.file_manager | 正在上传图片二进制数据: processed_1752476170_制作女孩独居生活视频 (7).png
2025-07-14 14:56:12 | INFO | src.utils.file_manager | 图片二进制数据上传成功
2025-07-14 14:56:12 | INFO | src.utils.file_manager | 正在完成上传确认，上传ID: 2861291474036024
2025-07-14 14:56:12 | DEBUG | src.api.request_handler | 发起请求: PUT https://service.vidu.cn/tools/v1/files/uploads/2861291474036024/finish
2025-07-14 14:56:15 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 图片上传完成，文件URI: ssupload:?id=2861291474036024
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 图片上传成功: ssupload:?id=2861291474036024
2025-07-14 14:56:15 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 📷 测试URL | 图片上传成功
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065612-NfZr4SSc2nQuJV94?Expires=1752479772&Signature=ee7hf-353n-rW1dsfaJPanDOSUn0E3W7JizlwQUTKUS4cbyz9fNVNSGK2Iz5psptJ4Rvo1NypMGxXo-scU78FJl0Eay5SwWXoPQ72XKJLhOw1qx~tqqma~Tk8Y8-ZlCcL8J3FDFwTunchoQPQWri9ifrZcbIu-PCrCHiaMYS~MWwYf2z2oiGepUFEzTvF-O0JyDYGnoD7OGVpuV8AfgwAb-oe6fX1Zkk8L0oVZ0Ph6pxzcV20LXnAfdrrEOkqvs-losqPPiP6qUD3GoUXUcQBeT-yEYnm~Z8zVLDwPkQ9YsN48erO~bzwnp31ET-DfywOCPveqYMQgXpDInYjK~GZw__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 🆔 上传ID: 2861291474036024
2025-07-14 14:56:15 | INFO | src.utils.file_manager | 🔗 ssupload格式: ssupload:?id=2861291474036024
2025-07-14 14:56:15 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | ✅ 任务管理器 | 图片上传成功
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065612-NfZr4SSc2nQuJV94?Expires=1752479772&Signature=ee7hf-353n-rW1dsfaJPanDOSUn0E3W7JizlwQUTKUS4cbyz9fNVNSGK2Iz5psptJ4Rvo1NypMGxXo-scU78FJl0Eay5SwWXoPQ72XKJLhOw1qx~tqqma~Tk8Y8-ZlCcL8J3FDFwTunchoQPQWri9ifrZcbIu-PCrCHiaMYS~MWwYf2z2oiGepUFEzTvF-O0JyDYGnoD7OGVpuV8AfgwAb-oe6fX1Zkk8L0oVZ0Ph6pxzcV20LXnAfdrrEOkqvs-losqPPiP6qUD3GoUXUcQBeT-yEYnm~Z8zVLDwPkQ9YsN48erO~bzwnp31ET-DfywOCPveqYMQgXpDInYjK~GZw__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | 📁 本地路径: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (7).png
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:15 | INFO | src.tasks.task_manager | 提交任务到vidu平台: [@图1]暖光与阴影交织，女孩眼神专注，偶尔轻咬嘴唇，手指划过书页，镜头从书的封面缓缓移到她的眼睛，背景音是翻书的轻响。
2025-07-14 14:56:15 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/vidu/v1/tasks
2025-07-14 14:56:18 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:18 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291555841989
2025-07-14 14:56:18 | INFO | src.tasks.task_manager | 任务ID记录已保存到文件: 2861291555841989
2025-07-14 14:56:18 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291555841989
2025-07-14 14:56:18 | INFO | src.tasks.task_manager | ✅ 第 6 个任务创建成功: 2861291555841989
2025-07-14 14:56:18 | DEBUG | src.tasks.task_manager | 等待 5.0 秒后创建下一个任务...
2025-07-14 14:56:23 | INFO | src.tasks.task_manager | 创建第 7/8 个任务
2025-07-14 14:56:23 | INFO | src.tasks.task_manager | 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (8).png
2025-07-14 14:56:23 | INFO | src.tasks.task_manager | 提示词: 厨房暖白光，蒸汽模糊镜头边缘，女孩动作熟练带点俏皮（偶尔跟着音乐晃头），镜头捕捉手部翻炒的细节，切到...
2025-07-14 14:56:23 | INFO | src.tasks.task_manager | 创建视频生成任务 - 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (8).png, 提示词: 厨房暖白光，蒸汽模糊镜头边缘，女孩动作熟练带点俏皮（偶尔跟着音乐晃头），镜头捕捉手部翻炒的细节，切到她沾了番茄酱的指尖。
2025-07-14 14:56:23 | INFO | src.utils.file_manager | 图片处理完成: data/cache/processed_1752476183_制作女孩独居生活视频 (8).png
2025-07-14 14:56:23 | INFO | src.utils.file_manager | 开始上传图片: processed_1752476183_制作女孩独居生活视频 (8).png, 尺寸: 864x1536
2025-07-14 14:56:23 | INFO | src.utils.file_manager | 正在上传图片元数据...
2025-07-14 14:56:23 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/tools/v1/files/uploads
2025-07-14 14:56:26 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:26 | INFO | src.utils.file_manager | 元数据上传成功，获得上传ID: 2861291706849568
2025-07-14 14:56:26 | INFO | src.utils.file_manager | 正在上传图片二进制数据: processed_1752476183_制作女孩独居生活视频 (8).png
2025-07-14 14:56:26 | INFO | src.utils.file_manager | 图片二进制数据上传成功
2025-07-14 14:56:26 | INFO | src.utils.file_manager | 正在完成上传确认，上传ID: 2861291706849568
2025-07-14 14:56:26 | DEBUG | src.api.request_handler | 发起请求: PUT https://service.vidu.cn/tools/v1/files/uploads/2861291706849568/finish
2025-07-14 14:56:28 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 图片上传完成，文件URI: ssupload:?id=2861291706849568
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 图片上传成功: ssupload:?id=2861291706849568
2025-07-14 14:56:28 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 📷 测试URL | 图片上传成功
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065626-J3U53Kh6IpZDgiGg?Expires=1752479786&Signature=DqniRUjYIX5wZKRaO6pSP-8aievIeohTgPZ7FBMuAGLvaedrBQ6l~YDwQKKZWPG-oKc7DxtyZ40Buish6OBtrnMiltAf9lIlima5B1VAHm9yvz7kyqkT-sZWfk5~DdrEXB1gUVPE8gryIE-0c8R8x9gWo5Ig29mHM~WSkt34wA5dNU81dkT0oLgs2xajOwgQJWwggHyEVN5~3J2PGo9so2ay8zdAHjyouH2WvuwGo49C7vVAjCkaQ~K-6jU1rTpAySCTdCMfAzkFBDVZ3evXz-9011QzsmBym27pKYqMjaPaJE4hW~virxfUV03a813iGy-bjwLl39OwDgZ88WHG3w__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 🆔 上传ID: 2861291706849568
2025-07-14 14:56:28 | INFO | src.utils.file_manager | 🔗 ssupload格式: ssupload:?id=2861291706849568
2025-07-14 14:56:28 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | ✅ 任务管理器 | 图片上传成功
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065626-J3U53Kh6IpZDgiGg?Expires=1752479786&Signature=DqniRUjYIX5wZKRaO6pSP-8aievIeohTgPZ7FBMuAGLvaedrBQ6l~YDwQKKZWPG-oKc7DxtyZ40Buish6OBtrnMiltAf9lIlima5B1VAHm9yvz7kyqkT-sZWfk5~DdrEXB1gUVPE8gryIE-0c8R8x9gWo5Ig29mHM~WSkt34wA5dNU81dkT0oLgs2xajOwgQJWwggHyEVN5~3J2PGo9so2ay8zdAHjyouH2WvuwGo49C7vVAjCkaQ~K-6jU1rTpAySCTdCMfAzkFBDVZ3evXz-9011QzsmBym27pKYqMjaPaJE4hW~virxfUV03a813iGy-bjwLl39OwDgZ88WHG3w__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | 📁 本地路径: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (8).png
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:28 | INFO | src.tasks.task_manager | 提交任务到vidu平台: [@图1]厨房暖白光，蒸汽模糊镜头边缘，女孩动作熟练带点俏皮（偶尔跟着音乐晃头），镜头捕捉手部翻炒的细节，切到她沾了番茄酱的指尖。
2025-07-14 14:56:28 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/vidu/v1/tasks
2025-07-14 14:56:32 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:32 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291784538392
2025-07-14 14:56:32 | INFO | src.tasks.task_manager | 任务ID记录已保存到文件: 2861291784538392
2025-07-14 14:56:32 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291784538392
2025-07-14 14:56:32 | INFO | src.tasks.task_manager | ✅ 第 7 个任务创建成功: 2861291784538392
2025-07-14 14:56:32 | DEBUG | src.tasks.task_manager | 等待 5.0 秒后创建下一个任务...
2025-07-14 14:56:37 | INFO | src.tasks.task_manager | 创建第 8/8 个任务
2025-07-14 14:56:37 | INFO | src.tasks.task_manager | 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (9).png
2025-07-14 14:56:37 | INFO | src.tasks.task_manager | 提示词: 低角度拍摄，画面偏暗（拉了一半窗帘），书遮住半张脸，只露出抿着的嘴角，猫的尾巴偶尔轻扫她的脚踝，镜头...
2025-07-14 14:56:37 | INFO | src.tasks.task_manager | 创建视频生成任务 - 图片: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (9).png, 提示词: 低角度拍摄，画面偏暗（拉了一半窗帘），书遮住半张脸，只露出抿着的嘴角，猫的尾巴偶尔轻扫她的脚踝，镜头缓慢推进，营造宁静治愈感。
2025-07-14 14:56:37 | INFO | src.utils.file_manager | 图片处理完成: data/cache/processed_1752476197_制作女孩独居生活视频 (9).png
2025-07-14 14:56:37 | INFO | src.utils.file_manager | 开始上传图片: processed_1752476197_制作女孩独居生活视频 (9).png, 尺寸: 864x1536
2025-07-14 14:56:37 | INFO | src.utils.file_manager | 正在上传图片元数据...
2025-07-14 14:56:37 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/tools/v1/files/uploads
2025-07-14 14:56:40 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:40 | INFO | src.utils.file_manager | 元数据上传成功，获得上传ID: 2861291933940999
2025-07-14 14:56:40 | INFO | src.utils.file_manager | 正在上传图片二进制数据: processed_1752476197_制作女孩独居生活视频 (9).png
2025-07-14 14:56:40 | INFO | src.utils.file_manager | 图片二进制数据上传成功
2025-07-14 14:56:40 | INFO | src.utils.file_manager | 正在完成上传确认，上传ID: 2861291933940999
2025-07-14 14:56:40 | DEBUG | src.api.request_handler | 发起请求: PUT https://service.vidu.cn/tools/v1/files/uploads/2861291933940999/finish
2025-07-14 14:56:42 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 图片上传完成，文件URI: ssupload:?id=2861291933940999
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 图片上传成功: ssupload:?id=2861291933940999
2025-07-14 14:56:42 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 📷 测试URL | 图片上传成功
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065640-82BjBxZmovmVHelI?Expires=1752479800&Signature=NhRRfVJi4lQgm7X~67HL2uaH8yeYDU7Ui7~7zqffJDUEhcRy4oXvZbkqTpXIkpqRYYiKsPeKvmhpUa~-hpxTuIbjR7Shp9SkL3-zS4tjTo9jHo4FWgcGfWJg-61oMVRLEz1qsIkNcZ5X6eAxHdsnKbQ3UiUKmplRMuhZRT4FexoFSc-8s-GEPadYD3HRxD55Td7dzc0V5XKcwrz4oIg1uBJL2e3wcu63kT-~YwdkEXGAVhxWxITo~XOGGCNBsjmtoKJd6-~XPiUx1jSb81U3CtZffhZVvOd-B3869Q3t8hlPDRltoD6-rmLyalQoSPAWK2ZHCUagUDDQoDUkqzp7mA__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 🆔 上传ID: 2861291933940999
2025-07-14 14:56:42 | INFO | src.utils.file_manager | 🔗 ssupload格式: ssupload:?id=2861291933940999
2025-07-14 14:56:42 | INFO | src.utils.file_manager | ============================================================
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | ✅ 任务管理器 | 图片上传成功
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | 🔗 图片URL: https://put.vidu.cn/tmp/vidu/2857485261099210/25/0714/065640-82BjBxZmovmVHelI?Expires=1752479800&Signature=NhRRfVJi4lQgm7X~67HL2uaH8yeYDU7Ui7~7zqffJDUEhcRy4oXvZbkqTpXIkpqRYYiKsPeKvmhpUa~-hpxTuIbjR7Shp9SkL3-zS4tjTo9jHo4FWgcGfWJg-61oMVRLEz1qsIkNcZ5X6eAxHdsnKbQ3UiUKmplRMuhZRT4FexoFSc-8s-GEPadYD3HRxD55Td7dzc0V5XKcwrz4oIg1uBJL2e3wcu63kT-~YwdkEXGAVhxWxITo~XOGGCNBsjmtoKJd6-~XPiUx1jSb81U3CtZffhZVvOd-B3869Q3t8hlPDRltoD6-rmLyalQoSPAWK2ZHCUagUDDQoDUkqzp7mA__&Key-Pair-Id=K3DNVHKWMZJUTO
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | 📁 本地路径: /Users/yananqi/go/src/github.com/alexfaker/autoGenVideo/data/input_images/制作女孩独居生活视频 (9).png
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | ============================================================
2025-07-14 14:56:42 | INFO | src.tasks.task_manager | 提交任务到vidu平台: [@图1]低角度拍摄，画面偏暗（拉了一半窗帘），书遮住半张脸，只露出抿着的嘴角，猫的尾巴偶尔轻扫她的脚踝，镜头缓慢推进，营造宁静治愈感。
2025-07-14 14:56:42 | DEBUG | src.api.request_handler | 发起请求: POST https://service.vidu.cn/vidu/v1/tasks
2025-07-14 14:56:45 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:56:45 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291997401429
2025-07-14 14:56:45 | INFO | src.tasks.task_manager | 任务ID记录已保存到文件: 2861291997401429
2025-07-14 14:56:45 | INFO | src.tasks.task_manager | 任务创建成功 - Task ID: 2861291997401429
2025-07-14 14:56:45 | INFO | src.tasks.task_manager | ✅ 第 8 个任务创建成功: 2861291997401429
2025-07-14 14:56:45 | INFO | src.tasks.task_manager | ✅ 批量任务创建完成 - 全部成功 (8/8)
2025-07-14 14:57:01 | INFO | __main__ | 初始化autoGenVideo系统...
2025-07-14 14:57:01 | INFO | __main__ | 系统初始化成功
2025-07-14 14:57:01 | INFO | __main__ | 尝试自动加载token...
2025-07-14 14:57:01 | INFO | src.auth.login_manager | 尝试使用本地token文件自动登录
2025-07-14 14:57:01 | INFO | src.auth.token_manager | Token加载成功 - 手机号: 17701058047
2025-07-14 14:57:01 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:57:01 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/iam/v1/users/me
2025-07-14 14:57:03 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:57:03 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:57:03 | INFO | __main__ | Token自动登录成功，JWT认证信息已同步
2025-07-14 14:57:03 | INFO | __main__ | 自动登录用户: vidu_csGjxxVKbL3T7Jrk
2025-07-14 14:57:03 | INFO | src.tasks.task_manager | 从文件读取到 9 个任务ID记录
2025-07-14 14:57:12 | INFO | __main__ | 初始化autoGenVideo系统...
2025-07-14 14:57:12 | INFO | __main__ | 系统初始化成功
2025-07-14 14:57:12 | INFO | __main__ | 尝试自动加载token...
2025-07-14 14:57:12 | INFO | src.auth.login_manager | 尝试使用本地token文件自动登录
2025-07-14 14:57:12 | INFO | src.auth.token_manager | Token加载成功 - 手机号: 17701058047
2025-07-14 14:57:12 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:57:12 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/iam/v1/users/me
2025-07-14 14:57:15 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:57:15 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:57:15 | INFO | __main__ | Token自动登录成功，JWT认证信息已同步
2025-07-14 14:57:15 | INFO | __main__ | 自动登录用户: vidu_csGjxxVKbL3T7Jrk
2025-07-14 14:57:15 | INFO | __main__ | 检查所有任务状态
2025-07-14 14:57:15 | INFO | src.tasks.status_checker | 开始检查 11 个活跃任务
2025-07-14 14:57:26 | INFO | src.tasks.task_manager | 查询任务状态: 2858527308134771
2025-07-14 14:57:26 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:57:27 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:57:27 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:57:27 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2858527308134771
2025-07-14 14:57:42 | INFO | src.tasks.task_manager | 查询任务状态: 2858528533164202
2025-07-14 14:57:42 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:57:44 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:57:44 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:57:44 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2858528533164202
2025-07-14 14:58:03 | INFO | src.tasks.task_manager | 查询任务状态: 2861065174874013
2025-07-14 14:58:03 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:58:05 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:58:05 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:58:05 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2861065174874013
2025-07-14 14:58:25 | INFO | src.tasks.task_manager | 查询任务状态: 2861290478188994
2025-07-14 14:58:25 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:58:28 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:58:28 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:58:28 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2861290478188994
2025-07-14 14:58:42 | INFO | src.tasks.task_manager | 查询任务状态: 2861290690282678
2025-07-14 14:58:42 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:58:44 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:58:44 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:58:44 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2861290690282678
2025-07-14 14:59:02 | INFO | src.tasks.task_manager | 查询任务状态: 2861290894103015
2025-07-14 14:59:02 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:59:04 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:59:04 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:59:04 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2861290894103015
2025-07-14 14:59:18 | INFO | src.tasks.task_manager | 查询任务状态: 2861291108040871
2025-07-14 14:59:18 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/state
2025-07-14 14:59:21 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:59:21 | ERROR | src.tasks.task_manager | 状态查询异常: Expecting value: line 1 column 1 (char 0)
2025-07-14 14:59:21 | ERROR | src.tasks.status_checker | 检查任务状态失败: 2861291108040871
2025-07-14 14:59:23 | INFO | __main__ | 初始化autoGenVideo系统...
2025-07-14 14:59:23 | INFO | __main__ | 系统初始化成功
2025-07-14 14:59:23 | INFO | __main__ | 尝试自动加载token...
2025-07-14 14:59:23 | INFO | src.auth.login_manager | 尝试使用本地token文件自动登录
2025-07-14 14:59:23 | INFO | src.auth.token_manager | Token加载成功 - 手机号: 17701058047
2025-07-14 14:59:23 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:59:23 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/iam/v1/users/me
2025-07-14 14:59:25 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:59:25 | DEBUG | src.api.request_handler | 已设置认证cookie
2025-07-14 14:59:25 | INFO | __main__ | Token自动登录成功，JWT认证信息已同步
2025-07-14 14:59:25 | INFO | __main__ | 自动登录用户: vidu_csGjxxVKbL3T7Jrk
2025-07-14 14:59:25 | INFO | src.tasks.status_checker | 开始执行批量历史任务检查
2025-07-14 14:59:25 | INFO | src.tasks.task_manager | 开始批量获取历史任务，起始页: 0
2025-07-14 14:59:25 | INFO | src.tasks.task_manager | 获取第 1 页历史任务
2025-07-14 14:59:25 | DEBUG | src.api.request_handler | 发起请求: GET https://service.vidu.cn/vidu/v1/tasks/history/me?pager.page=0&pager.pagesz=20&scenes=&types=img2video&types=character2video&types=text2video&types=upscale&types=extend&types=headtailimg2video&types=controlnet&types=material2video
2025-07-14 14:59:28 | DEBUG | src.api.request_handler | 响应状态: 200
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 第 1 页获取到 16 个任务
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 已获取所有可用的历史任务
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 批量历史任务获取完成，共获取 16 个任务
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 从文件读取到 9 个任务ID记录
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 任务匹配完成 - 本地: 9, 远程: 16, 匹配: 9, 已完成: 6, 可下载: 6
2025-07-14 14:59:28 | INFO | src.tasks.status_checker | 发现 6 个可下载的视频任务
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 开始从历史数据下载 6 个视频
2025-07-14 14:59:28 | INFO | src.tasks.task_manager | 下载任务 2861291346803874 的视频: vidu-video-2861291369453352.mp4
2025-07-14 14:59:28 | INFO | src.utils.file_manager | 开始下载视频: https://files.vidu.cn/infer/tasks/25/0714/06/2861291346803874/creation-02/video.mp4?response-content-disposition=attachment;filename=vidu-video-2861291369453352.mp4&Expires=1752562768&Signature=DpXf1YvvBk5dWZs4NxKoco5EU24qjyAkveNON9ccSpAe9i5x3ZZtxo61KDWqTwM-B-KsWq8IEu6-Vp9esLI4eBfg~LaVNRkRClVJOu6JyF8Gik0GvbZoNKWtTvdEnZj1Nu~74ktMjl6eT1g6KyEjvJ3OuI4RGrITkuTct4NdydfCg4OMtdk~LcyUnl3P8GX2qSVU3uyN5XhWJ7m25QXr8qoXU3eEzGRaRgjvj-fHJ8puLD3fsqW4rgtzescN3NzUMTb6DWc9k3lzpLDU~cGmD0mPM73v3Det081WC-AENVZMjomCpIepeS9a7dR5trulOr4Xt-hLh6i6VBSIMD3n-Q__&Key-Pair-Id=K3DNVHKWMZJUTO
